year,month,day,hour,minute,second,time step,wind,gyro x,gyro y,gyro z,accel x,accel y,accel z,mag x,mag y,mag z,temperature,pressure,altitude,humidity,r,g,b,vis,ir,uv
2020,9,16,19,46,21,5.74,0.00,-0.00,0.00,0.01,-9.35,-0.81,0.68,13.70,14.60,-131.40,29.77,966.14,399.81,19.15,0,0,0,261,254,0.02
2020,9,16,19,46,27,5.74,0.00,-0.00,0.00,0.01,-9.36,-0.81,0.66,13.10,14.90,-132.10,29.76,966.15,399.77,19.58,0,0,0,258,253,0.01
2020,9,16,19,46,33,5.74,0.00,-0.00,0.01,0.01,-9.35,-0.81,0.67,12.80,14.30,-133.80,29.76,966.16,399.64,19.34,0,0,0,260,255,0.02
2020,9,16,19,46,38,5.74,0.00,-0.00,0.00,0.01,-9.37,-0.80,0.68,12.60,13.70,-129.90,29.74,966.15,399.74,19.83,0,0,0,261,253,0.02
2020,9,16,19,46,44,5.74,0.00,-0.00,-0.00,0.01,-9.36,-0.80,0.67,13.30,14.10,-130.40,29.73,966.15,399.71,20.74,0,0,0,260,253,0.02
2020,9,16,19,46,50,5.74,0.00,0.00,0.01,0.01,-9.37,-0.82,0.67,13.70,13.30,-129.90,29.72,966.18,399.43,20.70,0,0,0,260,254,0.02
2020,9,16,19,46,55,5.74,0.00,-0.00,-0.00,0.01,-9.36,-0.81,0.68,12.90,13.70,-131.30,29.70,966.21,399.20,20.18,0,0,0,261,254,0.02
2020,9,16,19,47,1,5.74,0.00,-0.01,0.00,0.01,-9.36,-0.81,0.68,13.30,13.80,-130.90,29.69,966.16,399.64,20.07,0,0,0,261,254,0.02
2020,9,16,19,47,7,5.74,0.00,-0.00,0.01,0.01,-9.37,-0.82,0.69,13.50,14.60,-132.00,29.67,966.17,399.53,20.46,0,0,0,260,254,0.02
2020,9,16,19,47,13,5.74,0.00,-0.00,0.00,0.01,-9.36,-0.81,0.68,14.00,14.10,-132.00,29.66,966.15,399.75,20.26,0,0,0,260,254,0.02
2020,9,16,19,47,18,5.74,0.00,-0.00,0.00,0.01,-9.36,-0.81,0.67,13.40,13.90,-130.80,29.65,966.17,399.52,19.22,0,0,0,261,254,0.02
2020,9,16,19,47,24,5.74,0.00,-0.00,0.01,0.01,-9.37,-0.81,0.68,12.30,13.80,-131.30,29.64,966.18,399.50,19.44,0,0,0,261,254,0.02
2020,9,16,19,47,30,5.74,0.00,-0.00,0.00,0.01,-9.37,-0.80,0.67,12.90,14.30,-131.10,29.63,966.18,399.51,19.67,0,0,0,260,254,0.02
2020,9,16,19,47,36,5.74,0.00,-0.00,0.00,0.01,-9.36,-0.81,0.70,12.90,13.40,-132.80,29.63,966.19,399.36,19.90,0,0,0,261,253,0.02
2020,9,16,19,47,41,5.74,0.00,0.00,0.01,0.01,-9.35,-0.82,0.68,14.10,14.20,-132.80,29.62,966.19,399.42,19.67,0,0,0,260,254,0.02
2020,9,16,19,47,47,5.74,0.00,-0.00,0.01,0.01,-9.36,-0.81,0.68,13.80,13.20,-131.40,29.62,966.20,399.31,19.19,0,0,0,260,253,0.03
2020,9,16,19,47,53,5.74,0.00,-0.00,0.00,0.01,-9.37,-0.82,0.69,13.70,14.00,-131.60,29.62,966.20,399.27,19.17,0,0,0,260,254,0.02
2020,9,16,19,47,59,5.74,0.00,-0.00,-0.00,0.01,-9.36,-0.82,0.66,13.50,14.00,-132.10,29.62,966.19,399.42,19.13,0,0,0,259,253,0.01
2020,9,16,19,48,4,5.74,0.00,-0.00,0.01,0.01,-9.35,-0.81,0.68,12.90,13.50,-130.50,29.62,966.20,399.33,19.32,0,0,0,260,254,0.02
2020,9,16,19,48,10,5.74,0.00,0.00,0.01,0.01,-9.37,-0.81,0.69,13.10,15.00,-131.60,29.62,966.17,399.59,19.12,0,0,0,260,254,0.02
2020,9,16,19,48,16,5.74,0.00,0.00,-0.00,0.01,-9.37,-0.81,0.67,13.20,14.00,-132.30,29.62,966.18,399.48,18.88,0,0,0,261,253,0.02
2020,9,16,19,48,22,5.74,0.00,0.00,0.00,0.01,-9.36,-0.81,0.70,12.50,13.70,-131.60,29.62,966.18,399.48,18.59,0,0,0,260,253,0.02
2020,9,16,19,48,27,5.74,0.00,-0.00,0.00,0.01,-9.36,-0.83,0.70,11.80,13.10,-131.30,29.63,966.21,399.24,18.43,0,0,0,261,253,0.02
2020,9,16,19,48,33,5.75,0.00,-0.01,0.00,0.01,-9.35,-0.80,0.66,13.60,13.50,-132.90,29.63,966.17,399.55,18.71,0,0,0,260,254,0.02
2020,9,16,19,48,39,5.74,0.00,-0.00,0.01,0.01,-9.35,-0.81,0.69,12.70,14.80,-131.80,29.62,966.18,399.49,18.97,0,0,0,260,252,0.02
2020,9,16,19,48,45,5.74,0.00,-0.00,0.00,0.01,-9.37,-0.81,0.67,12.40,14.10,-132.60,29.63,966.20,399.33,19.43,0,0,0,261,253,0.02
2020,9,16,19,48,50,5.74,0.00,-0.00,0.01,0.01,-9.37,-0.82,0.67,13.70,14.90,-130.70,29.63,966.21,399.24,18.96,0,0,0,261,253,0.02
2020,9,16,19,48,56,5.74,0.00,-0.00,0.00,0.01,-9.36,-0.81,0.67,13.20,13.20,-131.10,29.63,966.20,399.31,19.09,0,0,0,259,254,0.01
2020,9,16,19,49,2,5.75,0.00,-0.00,-0.00,0.01,-9.36,-0.81,0.67,12.60,13.70,-131.60,29.63,966.19,399.36,19.13,0,0,0,262,254,0.03
2020,9,16,19,49,8,5.74,0.00,-0.01,0.00,0.01,-9.35,-0.81,0.68,13.40,14.40,-132.20,29.63,966.20,399.31,19.20,0,0,0,260,255,0.02
2020,9,16,19,49,13,5.74,0.00,-0.00,0.00,0.01,-9.37,-0.82,0.69,12.70,14.70,-129.40,29.63,966.24,399.00,19.14,0,0,0,258,254,0.01
2020,9,16,19,49,19,5.74,0.00,0.00,0.01,0.01,-9.36,-0.80,0.65,12.20,15.00,-132.50,29.63,966.19,399.32,19.48,0,0,0,260,253,0.02
2020,9,16,19,49,25,5.74,0.00,0.00,0.00,0.00,-9.35,-0.81,0.68,11.90,14.60,-132.20,29.64,966.21,399.23,19.54,0,0,0,261,253,0.02
2020,9,16,19,49,30,5.74,0.00,-0.01,0.00,0.01,-9.37,-0.80,0.70,12.60,14.10,-130.00,29.64,966.19,399.40,19.53,0,0,0,260,252,0.02
2020,9,16,19,49,36,5.74,0.00,-0.00,0.00,0.01,-9.36,-0.82,0.67,12.70,13.80,-130.90,29.64,966.21,399.23,19.29,0,0,0,259,253,0.01
2020,9,16,19,49,42,5.74,0.00,0.00,0.00,0.01,-9.36,-0.81,0.68,13.50,13.30,-131.20,29.64,966.22,399.12,19.53,0,0,0,260,255,0.02
2020,9,16,19,49,48,5.74,0.00,-0.01,0.00,0.01,-9.35,-0.81,0.67,12.70,15.10,-131.40,29.64,966.18,399.48,19.47,0,0,0,260,254,0.02
2020,9,16,19,49,53,5.74,0.00,0.00,-0.00,0.01,-9.37,-0.81,0.68,13.20,14.80,-133.40,29.65,966.23,399.02,19.57,0,0,0,260,253,0.02
2020,9,16,19,49,59,5.74,0.00,0.00,0.00,0.01,-9.36,-0.82,0.67,13.50,14.10,-131.20,29.64,966.22,399.16,19.66,0,0,0,259,253,0.01
2020,9,16,19,50,5,5.74,0.00,0.00,0.01,0.01,-9.36,-0.81,0.67,13.30,13.50,-131.60,29.64,966.23,399.05,19.54,0,0,0,261,253,0.02
2020,9,16,19,50,11,5.74,0.00,-0.01,0.00,0.01,-9.34,-0.82,0.69,13.40,14.60,-132.10,29.63,966.23,399.04,19.34,0,0,0,261,253,0.02
2020,9,16,19,50,16,5.74,0.00,-0.00,0.01,0.01,-9.36,-0.80,0.67,14.00,14.60,-133.10,29.64,966.20,399.26,19.08,0,0,0,261,253,0.02
2020,9,16,19,50,22,5.74,0.00,-0.00,0.01,0.01,-9.35,-0.81,0.64,12.90,14.40,-132.20,29.63,966.20,399.27,19.16,0,0,0,260,253,0.02
2020,9,16,19,50,28,5.74,0.00,-0.00,0.01,0.00,-9.36,-0.83,0.70,13.90,14.00,-131.40,29.63,966.19,399.38,18.76,0,0,0,260,254,0.02
2020,9,16,19,50,34,5.74,0.00,-0.00,-0.00,0.01,-9.36,-0.82,0.67,12.70,14.30,-133.10,29.63,966.22,399.15,18.66,0,0,0,262,255,0.03
2020,9,16,19,50,39,5.74,0.00,-0.00,-0.00,0.01,-9.34,-0.80,0.69,13.00,14.40,-131.00,29.62,966.21,399.24,18.61,0,0,0,262,254,0.03
2020,9,16,19,50,45,5.74,0.00,0.00,0.00,0.01,-9.36,-0.81,0.66,12.90,14.10,-132.60,29.62,966.23,399.00,18.54,0,0,0,260,254,0.03
2020,9,16,19,50,51,5.74,0.00,-0.00,-0.00,0.01,-9.35,-0.81,0.68,13.30,14.20,-131.60,29.62,966.25,398.85,18.56,0,0,0,259,254,0.01
2020,9,16,19,50,57,5.74,0.00,-0.00,0.00,0.01,-9.37,-0.81,0.67,13.50,15.00,-131.80,29.62,966.23,399.03,18.76,0,0,0,260,253,0.01
2020,9,16,19,51,2,5.74,0.00,-0.00,-0.00,0.01,-9.36,-0.82,0.67,12.70,14.00,-131.00,29.61,966.23,399.05,19.08,0,0,0,260,254,0.02
2020,9,16,19,51,8,5.74,0.00,-0.00,0.01,0.01,-9.37,-0.80,0.68,13.00,14.90,-132.60,29.61,966.23,399.00,19.08,0,0,0,260,254,0.02
2020,9,16,19,51,14,5.74,0.00,-0.00,0.00,0.01,-9.37,-0.81,0.68,13.60,14.90,-131.10,29.61,966.25,398.89,19.36,0,0,0,259,254,0.01
2020,9,16,19,51,20,5.74,0.00,-0.01,0.01,0.00,-9.35,-0.80,0.68,12.80,14.30,-132.20,29.60,966.23,399.05,19.37,0,0,0,260,255,0.02
2020,9,16,19,51,25,5.74,0.00,-0.01,0.00,0.01,-9.35,-0.80,0.67,12.60,12.60,-132.90,29.60,966.23,399.03,19.03,0,0,0,261,253,0.02
2020,9,16,19,51,31,5.74,0.00,0.00,0.01,0.01,-9.37,-0.80,0.70,11.50,13.90,-132.20,29.60,966.25,398.88,18.56,0,0,0,260,254,0.02
2020,9,16,19,51,37,5.74,0.00,-0.00,0.00,0.01,-9.37,-0.81,0.69,12.50,14.50,-132.70,29.59,966.24,398.98,18.09,0,0,0,259,254,0.02
2020,9,16,19,51,43,5.74,0.00,-0.00,0.00,0.01,-9.35,-0.80,0.68,13.60,14.60,-131.40,29.59,966.23,399.05,18.26,0,0,0,259,253,0.01
2020,9,16,19,51,48,5.74,0.00,-0.00,0.00,0.01,-9.36,-0.82,0.67,12.90,14.40,-132.60,29.58,966.21,399.21,18.20,0,0,0,260,252,0.02
2020,9,16,19,51,54,5.74,0.00,-0.00,0.00,0.01,-9.36,-0.82,0.67,12.80,14.30,-132.80,29.57,966.23,399.06,17.83,0,0,0,261,255,0.02
2020,9,16,19,52,0,5.74,0.00,-0.01,0.01,0.01,-9.37,-0.82,0.67,11.50,14.00,-132.00,29.57,966.24,398.96,17.98,0,0,0,260,253,0.02
2020,9,16,19,52,5,5.74,0.00,-0.00,0.01,0.01,-9.35,-0.81,0.67,13.20,14.70,-132.10,29.57,966.21,399.01,18.18,0,0,0,259,255,0.01
2020,9,16,19,52,11,5.74,0.00,-0.00,0.01,0.00,-9.37,-0.81,0.69,12.40,13.80,-131.10,29.56,966.24,398.93,18.45,0,0,0,259,254,0.01
2020,9,16,19,52,17,5.74,0.00,-0.00,0.00,0.01,-9.37,-0.81,0.67,12.10,13.80,-132.40,29.56,966.22,399.11,17.94,0,0,0,260,252,0.02
2020,9,16,19,52,23,5.74,0.00,-0.00,0.01,0.01,-9.35,-0.82,0.66,12.00,14.10,-131.80,29.56,966.26,398.81,18.22,0,0,0,260,253,0.02
2020,9,16,19,52,28,5.74,0.00,0.00,0.00,0.01,-9.35,-0.81,0.68,12.70,14.40,-132.50,29.55,966.25,398.89,18.45,0,0,0,259,255,0.01
2020,9,16,19,52,34,5.74,0.00,-0.00,0.00,0.01,-9.36,-0.81,0.69,13.60,14.70,-131.00,29.55,966.24,398.92,18.54,0,0,0,259,252,0.01
2020,9,16,19,52,40,5.74,0.00,-0.01,0.00,0.01,-9.36,-0.82,0.67,12.50,14.20,-132.30,29.55,966.24,398.92,18.69,0,0,0,260,255,0.02
2020,9,16,19,52,46,5.74,0.00,-0.01,0.00,0.00,-9.36,-0.81,0.68,12.70,14.40,-131.80,29.54,966.27,398.67,18.56,0,0,0,260,253,0.02
2020,9,16,19,52,51,5.74,0.00,-0.01,0.00,0.01,-9.36,-0.81,0.68,12.80,14.50,-132.10,29.53,966.21,399.20,18.90,0,0,0,261,254,0.02
2020,9,16,19,52,57,5.74,0.00,-0.01,0.01,0.01,-9.36,-0.80,0.66,12.40,14.40,-131.80,29.53,966.23,399.06,19.11,0,0,0,261,254,0.02
2020,9,16,19,53,3,5.74,0.00,-0.01,0.00,0.01,-9.37,-0.83,0.69,13.50,14.60,-131.30,29.53,966.25,398.86,19.25,0,0,0,261,253,0.02
2020,9,16,19,53,9,5.74,0.00,-0.00,0.00,0.01,-9.37,-0.81,0.67,12.60,14.90,-131.50,29.52,966.21,399.21,19.38,0,0,0,261,253,0.01
2020,9,16,19,53,14,5.74,0.00,-0.01,-0.00,0.01,-9.36,-0.82,0.67,12.60,14.30,-131.70,29.52,966.23,399.07,18.95,0,0,0,260,254,0.02
2020,9,16,19,53,20,5.74,0.00,0.00,0.01,0.01,-9.37,-0.81,0.69,13.30,14.10,-132.40,29.52,966.22,399.10,18.87,0,0,0,260,255,0.02
2020,9,16,19,53,26,5.74,0.00,0.00,-0.00,0.01,-9.36,-0.81,0.69,12.80,13.70,-131.80,29.51,966.23,399.04,18.88,0,0,0,260,254,0.02
2020,9,16,19,53,32,5.74,0.00,-0.00,0.01,0.01,-9.35,-0.81,0.70,13.40,14.80,-132.10,29.51,966.23,399.08,18.97,0,0,0,260,252,0.02
2020,9,16,19,53,37,5.74,0.00,0.01,0.00,0.01,-9.35,-0.81,0.69,12.90,13.20,-132.30,29.51,966.25,398.83,18.92,0,0,0,260,253,0.02
2020,9,16,19,53,43,5.74,0.00,-0.01,0.01,0.01,-9.37,-0.80,0.69,12.50,14.10,-130.70,29.51,966.22,399.15,18.98,0,0,0,259,253,0.01
2020,9,16,19,53,49,5.74,0.00,-0.00,0.00,0.01,-9.36,-0.80,0.69,12.80,13.50,-130.80,29.50,966.23,399.06,19.16,0,0,0,259,253,0.01
2020,9,16,19,53,55,5.74,0.00,-0.00,0.00,0.01,-9.37,-0.81,0.70,11.50,13.60,-133.00,29.50,966.23,399.01,18.88,0,0,0,260,253,0.02
2020,9,16,19,54,0,5.74,0.00,-0.00,0.00,0.01,-9.37,-0.80,0.66,12.40,14.30,-133.00,29.50,966.23,399.00,18.92,0,0,0,262,254,0.01
2020,9,16,19,54,6,5.74,0.00,-0.01,0.01,0.01,-9.36,-0.82,0.67,13.30,14.50,-131.70,29.50,966.23,399.05,18.88,0,0,0,260,254,0.02
2020,9,16,19,54,12,5.74,0.00,-0.01,0.00,0.01,-9.37,-0.82,0.69,12.80,13.70,-131.90,29.49,966.23,399.04,19.09,0,0,0,260,253,0.02
2020,9,16,19,54,17,5.74,0.00,-0.01,0.00,0.01,-9.35,-0.81,0.68,12.80,14.00,-132.00,29.49,966.24,398.98,18.69,0,0,0,261,254,0.02
2020,9,16,19,54,23,5.74,0.00,-0.00,0.00,0.01,-9.37,-0.81,0.67,12.70,13.30,-133.10,29.49,966.23,399.05,18.55,0,0,0,260,255,0.01
2020,9,16,19,54,29,5.74,0.00,-0.00,-0.00,0.01,-9.37,-0.81,0.67,12.70,14.60,-131.90,29.48,966.22,399.13,18.61,0,0,0,260,254,0.02
2020,9,16,19,54,35,5.74,0.00,-0.00,0.01,0.01,-9.36,-0.82,0.68,12.90,13.10,-131.40,29.48,966.24,398.96,18.62,0,0,0,261,255,0.02
2020,9,16,19,54,40,5.74,0.00,0.00,0.00,0.01,-9.35,-0.82,0.65,12.80,14.70,-132.30,29.48,966.24,398.94,18.64,0,0,0,261,253,0.02
2020,9,16,19,54,46,5.75,0.00,-0.00,0.01,0.01,-9.35,-0.81,0.66,12.40,13.20,-132.30,29.48,966.23,399.08,18.69,0,0,0,260,253,0.02
2020,9,16,19,54,52,5.74,0.00,-0.00,0.00,0.01,-9.38,-0.79,0.68,12.60,14.30,-131.30,29.48,966.24,398.97,18.79,0,0,0,260,254,0.02
2020,9,16,19,54,58,5.74,0.00,-0.00,0.01,0.01,-9.36,-0.81,0.68,13.50,13.80,-132.20,29.48,966.25,398.84,18.99,0,0,0,262,254,0.03
2020,9,16,19,55,3,5.74,0.00,-0.00,0.00,0.01,-9.36,-0.81,0.67,13.90,13.90,-130.40,29.47,966.26,398.81,19.08,0,0,0,259,254,0.01
2020,9,16,19,55,9,5.74,0.00,-0.00,0.00,0.01,-9.36,-0.81,0.67,13.70,15.50,-130.30,29.47,966.24,398.97,18.97,0,0,0,261,254,0.02
2020,9,16,19,55,15,5.74,0.00,-0.00,0.01,0.01,-9.35,-0.81,0.67,12.90,14.70,-132.30,29.47,966.25,398.91,18.96,0,0,0,260,253,0.02
2020,9,16,19,55,21,5.74,0.00,0.00,0.00,0.01,-9.34,-0.82,0.68,12.30,15.20,-132.70,29.47,966.19,399.34,18.96,0,0,0,260,253,0.02
2020,9,16,19,55,26,5.74,0.00,-0.01,0.00,0.01,-9.35,-0.80,0.67,12.60,13.20,-131.90,29.47,966.23,399.00,18.93,0,0,0,260,253,0.02
2020,9,16,19,55,32,5.74,0.00,-0.01,0.01,0.01,-9.37,-0.80,0.69,13.50,13.80,-131.60,29.46,966.23,399.02,18.91,0,0,0,260,253,0.02
2020,9,16,19,55,38,5.74,0.00,-0.00,0.00,0.01,-9.35,-0.81,0.68,13.70,14.50,-132.20,29.46,966.23,399.05,19.04,0,0,0,261,253,0.02
2020,9,16,19,55,44,5.74,0.00,-0.00,0.01,0.01,-9.34,-0.82,0.68,12.30,14.30,-132.80,29.46,966.23,399.07,19.22,0,0,0,260,254,0.02
2020,9,16,19,55,49,5.74,0.00,-0.00,0.00,0.01,-9.36,-0.82,0.66,13.70,14.00,-131.30,29.46,966.24,398.94,19.33,0,0,0,260,254,0.02
2020,9,16,19,55,55,5.74,0.00,0.00,0.00,0.01,-9.35,-0.81,0.67,13.90,14.40,-131.80,29.46,966.24,398.99,19.42,0,0,0,260,253,0.02
2020,9,16,19,56,1,5.74,0.00,-0.00,0.01,0.01,-9.35,-0.82,0.68,13.20,14.60,-131.80,29.45,966.21,399.24,19.39,0,0,0,260,254,0.02
2020,9,16,19,56,7,5.74,0.00,-0.01,0.01,0.01,-9.38,-0.82,0.68,13.50,14.40,-132.60,29.46,966.25,398.90,19.41,0,0,0,262,253,0.03
2020,9,16,19,56,12,5.74,0.00,0.00,0.00,0.01,-9.38,-0.82,0.68,13.90,14.50,-132.40,29.45,966.24,398.93,19.41,0,0,0,261,254,0.02
2020,9,16,19,56,18,5.74,0.00,-0.00,0.00,0.01,-9.37,-0.79,0.67,13.00,14.50,-132.20,29.45,966.24,398.99,19.51,0,0,0,259,254,0.01
2020,9,16,19,56,24,5.74,0.00,-0.01,0.00,0.01,-9.37,-0.81,0.67,14.20,15.00,-132.60,29.45,966.25,398.83,19.57,0,0,0,260,254,0.02
2020,9,16,19,56,30,5.74,0.00,-0.00,0.01,0.01,-9.36,-0.81,0.67,13.90,14.60,-132.40,29.45,966.25,398.91,19.34,0,0,0,261,255,0.02
2020,9,16,19,56,35,5.74,0.00,-0.00,0.01,0.01,-9.34,-0.82,0.69,12.50,13.30,-131.80,29.44,966.23,399.05,19.35,0,0,0,261,254,0.02
2020,9,16,19,56,41,5.74,0.00,-0.01,0.00,0.00,-9.35,-0.81,0.70,13.20,14.70,-133.10,29.44,966.22,399.10,19.30,0,0,0,259,254,0.01
2020,9,16,19,56,47,5.74,0.00,-0.01,0.00,0.01,-9.37,-0.81,0.67,13.20,13.70,-132.90,29.45,966.24,398.97,19.29,0,0,0,261,254,0.01
2020,9,16,19,56,52,5.74,0.00,-0.01,0.00,0.01,-9.36,-0.80,0.67,12.60,14.80,-131.30,29.44,966.26,398.75,19.39,0,0,0,261,254,0.02
2020,9,16,19,56,58,5.74,0.00,-0.01,0.00,0.01,-9.35,-0.81,0.69,12.70,15.40,-131.20,29.43,966.26,398.75,19.50,0,0,0,259,254,0.01
2020,9,16,19,57,4,5.74,0.00,0.00,0.00,0.01,-9.37,-0.82,0.67,13.50,14.30,-133.50,29.43,966.28,398.65,19.42,0,0,0,261,254,0.02
2020,9,16,19,57,10,5.74,0.00,-0.01,0.00,0.01,-9.35,-0.82,0.68,12.30,13.60,-132.70,29.43,966.27,398.68,19.41,0,0,0,259,253,0.01
2020,9,16,19,57,15,5.74,0.00,0.00,0.01,0.01,-9.36,-0.81,0.65,13.90,14.10,-131.90,29.42,966.24,398.97,19.35,0,0,0,261,254,0.02
2020,9,16,19,57,21,5.74,0.00,-0.00,0.00,0.01,-9.36,-0.81,0.68,14.00,14.30,-133.40,29.42,966.26,398.74,19.34,0,0,0,261,253,0.02
2020,9,16,19,57,27,5.74,0.00,-0.00,0.01,0.01,-9.36,-0.81,0.66,12.20,13.70,-133.60,29.41,966.26,398.74,19.23,0,0,0,261,255,0.02
2020,9,16,19,57,33,5.74,0.00,-0.00,0.00,0.01,-9.36,-0.82,0.67,13.70,13.80,-132.40,29.42,966.26,398.77,19.12,0,0,0,260,253,0.02
2020,9,16,19,57,38,5.74,0.00,-0.00,0.00,0.01,-9.37,-0.80,0.68,13.30,14.50,-132.50,29.41,966.26,398.82,19.19,0,0,0,260,253,0.02
2020,9,16,19,57,44,5.74,0.00,-0.00,0.01,0.01,-9.36,-0.82,0.67,13.80,13.80,-132.30,29.41,966.25,398.88,19.12,0,0,0,260,254,0.02
2020,9,16,19,57,50,5.74,0.00,-0.00,0.00,0.01,-9.36,-0.81,0.70,12.50,13.40,-133.00,29.41,966.25,398.84,19.03,0,0,0,260,253,0.02
2020,9,16,19,57,56,5.74,0.00,-0.00,0.00,0.01,-9.35,-0.81,0.69,12.10,14.60,-132.50,29.41,966.27,398.72,19.40,0,0,0,260,252,0.02
2020,9,16,19,58,1,5.74,0.00,-0.00,-0.00,0.01,-9.35,-0.81,0.67,13.00,14.10,-132.00,29.41,966.29,398.53,19.31,0,0,0,260,254,0.02
2020,9,16,19,58,7,5.74,0.00,-0.01,0.00,0.01,-9.36,-0.80,0.68,12.30,13.30,-133.00,29.40,966.23,399.05,18.93,0,0,0,260,254,0.02
2020,9,16,19,58,13,5.74,0.00,-0.00,0.00,0.01,-9.36,-0.82,0.68,12.30,13.70,-132.90,29.40,966.27,398.67,19.05,0,0,0,261,254,0.02
2020,9,16,19,58,19,5.74,0.00,0.00,0.01,0.01,-9.35,-0.81,0.68,13.40,13.60,-132.80,29.39,966.25,398.86,19.05,0,0,0,260,254,0.02
2020,9,16,19,58,24,5.74,0.00,-0.01,0.00,0.01,-9.37,-0.82,0.69,13.90,14.10,-131.90,29.39,966.25,398.83,19.16,0,0,0,260,254,0.02
2020,9,16,19,58,30,5.74,0.00,-0.01,0.00,0.01,-9.36,-0.82,0.68,13.20,14.40,-133.40,29.39,966.25,398.84,18.99,0,0,0,259,254,0.01
2020,9,16,19,58,36,5.74,0.00,-0.01,0.01,0.00,-9.37,-0.82,0.70,13.30,14.30,-133.10,29.38,966.27,398.73,18.96,0,0,0,260,254,0.02
2020,9,16,19,58,42,5.74,0.00,-0.00,0.00,0.01,-9.34,-0.80,0.69,13.50,13.70,-132.60,29.38,966.27,398.73,18.83,0,0,0,261,253,0.02
2020,9,16,19,58,47,5.74,0.00,-0.01,0.01,0.01,-9.36,-0.81,0.67,13.20,13.30,-131.60,29.38,966.28,398.57,18.76,0,0,0,260,254,0.02
2020,9,16,19,58,53,5.74,0.00,-0.01,0.01,0.01,-9.36,-0.81,0.67,13.00,14.50,-132.50,29.38,966.29,398.49,18.69,0,0,0,261,255,0.02
2020,9,16,19,58,59,5.74,0.00,-0.00,0.00,0.01,-9.36,-0.84,0.66,13.60,15.00,-132.10,29.37,966.28,398.59,18.43,0,0,0,261,253,0.02
2020,9,16,19,59,5,5.74,0.00,-0.01,0.01,0.01,-9.36,-0.80,0.67,13.10,14.30,-133.40,29.38,966.27,398.69,18.37,0,0,0,260,253,0.02
2020,9,16,19,59,10,5.74,0.00,-0.01,0.00,0.01,-9.36,-0.80,0.67,13.60,14.20,-132.80,29.37,966.26,398.78,18.31,0,0,0,260,254,0.02
2020,9,16,19,59,16,5.74,0.00,-0.01,0.00,0.01,-9.36,-0.80,0.69,12.70,13.70,-132.10,29.37,966.25,398.85,18.43,0,0,0,260,253,0.02
2020,9,16,19,59,22,5.74,0.00,0.00,0.00,0.01,-9.35,-0.82,0.66,13.20,14.00,-133.20,29.36,966.28,398.62,18.29,0,0,0,260,253,0.02
2020,9,16,19,59,27,5.74,0.00,-0.00,0.01,0.01,-9.38,-0.81,0.69,13.40,13.80,-132.20,29.36,966.28,398.59,18.42,0,0,0,261,254,0.02
2020,9,16,19,59,33,5.74,0.00,-0.00,0.01,0.01,-9.38,-0.80,0.68,13.50,13.90,-132.30,29.36,966.25,398.83,18.60,0,0,0,259,254,0.01
2020,9,16,19,59,39,5.74,0.00,-0.00,0.01,0.01,-9.36,-0.80,0.66,12.80,13.90,-131.70,29.35,966.29,398.48,18.73,0,0,0,260,254,0.02
2020,9,16,19,59,45,5.74,0.00,-0.00,0.00,0.01,-9.36,-0.81,0.68,13.30,13.80,-132.60,29.34,966.28,398.64,18.69,0,0,0,260,254,0.02
2020,9,16,19,59,50,5.75,0.00,-0.00,0.00,0.01,-9.36,-0.81,0.68,14.30,14.10,-132.80,29.35,966.29,398.52,18.55,0,0,0,261,253,0.02
2020,9,16,19,59,56,5.74,0.00,-0.00,0.01,0.01,-9.36,-0.82,0.67,13.30,13.90,-132.60,29.35,966.28,398.59,18.66,0,0,0,261,254,0.02
2020,9,16,20,0,2,5.74,0.00,-0.00,0.01,0.01,-9.38,-0.82,0.70,13.30,14.90,-131.60,29.34,966.27,398.68,18.84,0,0,0,260,254,0.02
2020,9,16,20,0,8,5.74,0.00,-0.00,0.00,0.01,-9.35,-0.80,0.67,12.60,14.00,-133.50,29.34,966.28,398.63,18.70,0,0,0,260,254,0.02
2020,9,16,20,0,13,5.74,0.00,-0.00,0.00,0.01,-9.35,-0.82,0.66,12.50,13.90,-131.80,29.34,966.29,398.51,18.34,0,0,0,260,254,0.02
2020,9,16,20,0,19,5.74,0.00,-0.00,0.00,0.01,-9.37,-0.81,0.67,13.00,14.20,-132.60,29.33,966.28,398.61,17.97,0,0,0,259,254,0.01
2020,9,16,20,0,25,5.74,0.00,-0.01,0.01,0.01,-9.36,-0.80,0.67,13.70,14.00,-131.30,29.33,966.28,398.63,18.16,0,0,0,260,253,0.02
2020,9,16,20,0,31,5.74,0.00,-0.00,0.00,0.01,-9.35,-0.81,0.68,14.30,14.70,-133.80,29.33,966.29,398.51,17.90,0,0,0,260,254,0.02
2020,9,16,20,0,36,5.74,0.00,0.00,0.01,0.01,-9.35,-0.81,0.67,13.50,13.80,-132.40,29.32,966.28,398.60,17.83,0,0,0,261,254,0.02
2020,9,16,20,0,42,5.74,0.00,-0.00,0.01,0.01,-9.36,-0.80,0.68,12.90,13.30,-131.90,29.32,966.28,398.62,17.77,0,0,0,260,254,0.02
2020,9,16,20,0,48,5.74,0.00,-0.00,0.01,0.01,-9.35,-0.82,0.70,13.30,15.20,-132.70,29.32,966.29,398.48,17.68,0,0,0,260,254,0.02
